movie_id,person_id,name,job,department
1358275,1534892,Gianni Corsi,Screenplay,Writing
1358275,4949165,Diego Tricarico,Screenplay,Writing
1358275,232666,Arturo Paglia,Producer,Production
1358275,1133329,Isabella Cocuzza,Producer,Production
1358275,37951,Antonia Nava,Producer,Production
1140498,51329,Bradley Cooper,Producer,Production
1140498,963336,Kris Thykier,Producer,Production
1140498,21200,Will Arnett,Producer,Production
1140498,51329,Bradley Cooper,Director,Directing
1140498,21200,Will Arnett,Screenplay,Writing
1140498,1239854,Mark Chappell,Screenplay,Writing
1140498,51329,Bradley Cooper,Screenplay,Writing
1140498,2682613,Weston Middleton,Producer,Production
1140498,1938144,James Newberry,Original Music Composer,Sound
1263532,8557,Fernando Meirelles,Director,Directing
1263532,3389540,Rodrigo Pesavento,Director,Directing
1263532,4353562,Ernesto Solis,Director,Directing
1263532,8562,Andrea Barata Ribeiro,Producer,Production
1263532,8557,Fernando Meirelles,Producer,Production
1263532,1828617,Vinicio Espinosa,Producer,Production
1266127,66681,Matt Bettinelli-Olpin,Director,Directing
1266127,1039527,Tyler Gillett,Director,Directing
1266127,33624,Tripp Vinson,Producer,Production
1266127,20204,James Vanderbilt,Producer,Production
1266127,20208,Bradley J. Fischer,Producer,Production
1266127,61122,William Sherak,Producer,Production
1266127,2053022,Sven Faulconer,Original Music Composer,Sound
1333100,1553591,Yuichiro Hayashi,Director,Directing
1333100,1491863,Hiroshi Seko,Screenplay,Writing
1333100,2659300,Kohta Yamamoto,Original Music Composer,Sound
1333100,1208426,Hiroyuki Sawano,Original Music Composer,Sound
13494,69593,MJ Bassett,Director,Directing
13494,85178,Christa Campbell,Producer,Production
13494,62700,Lati Grobman,Producer,Production
13494,550113,Joe Gatta,Producer,Production
13494,46088,Mark Canton,Producer,Production
13494,61921,Courtney Solomon,Producer,Production
13494,1409852,Jeffrey Greenstein,Producer,Production
13494,1431293,Yariv Lerner,Producer,Production
13494,17207,Les Weldon,Producer,Production
13494,1772867,Sonya Belousova,Original Music Composer,Sound
13494,1262634,Giona Ostinelli,Original Music Composer,Sound
13494,17209,Avi Lerner,Producer,Production
13494,1637517,Luke Lieberman,Producer,Production
13494,69593,MJ Bassett,Producer,Production
13494,1409855,Jonathan Yunger,Producer,Production
1299655,3727,John Sloss,Producer,Production
1299655,564,Richard Linklater,Director,Directing
1299655,564,Richard Linklater,Producer,Production
1299655,2158707,Mike Blizzard,Producer,Production
1299655,32234,Graham Reynolds,Original Music Composer,Sound
508883,608,Hayao Miyazaki,Director,Directing
508883,1417,Toshio Suzuki,Producer,Production
508883,636,Joe Hisaishi,Original Music Composer,Sound
508883,608,Hayao Miyazaki,Screenplay,Writing
1280282,936667,Ryan Crego,Director,Directing
1280282,2584071,Stephanie Economou,Original Music Composer,Sound
1280282,2001894,Steven Schweickart,Producer,Production
1280282,3443955,Mike Lew,Screenplay,Writing
1280282,5718939,Rehana Lew Mirza,Screenplay,Writing
1280282,2017072,Adam Wilson,Screenplay,Writing
1280282,1106223,Melanie Wilson LaBracio,Screenplay,Writing
1455842,5334655,Magdelena Ilieva,Director,Directing
1271895,2129398,Hung Tzu-Hsuan,Director,Directing
1271895,3937856,Jeff Tsou,Producer,Production
1271895,1580568,Chris Hou,Original Music Composer,Sound
1532470,1517405,Olmo Omerzu,Director,Directing
1532470,1517405,Olmo Omerzu,Screenplay,Writing
1532470,1312876,Nebojša Pop-Tasić,Screenplay,Writing
1532470,1071356,Kateřina Jandáčková,Screenplay,Writing
1532470,1425608,Jiří Konečný,Producer,Production
1421539,2356536,Cato Kusters,Director,Directing
1421539,2163113,Michiel Dhont,Producer,Production
1421539,1274468,Lukas Dhont,Producer,Production
1421539,41572,Evgueni Galperine,Original Music Composer,Sound
1421539,1180402,Sacha Galperine,Original Music Composer,Sound
991,14132,Nicolas Roeg,Director,Directing
991,14894,Paul Mayersberg,Screenplay,Writing
991,14898,John Phillips,Original Music Composer,Sound
991,14895,Barry Spikings,Producer,Production
991,581,Michael Deeley,Producer,Production
991,14899,Stomu Yamashta,Original Music Composer,Sound
1278656,92887,Bruce David Klein,Director,Directing
1278656,92887,Bruce David Klein,Producer,Production
1278656,3409806,Alexander J. Goldstein,Producer,Production
1414010,2080020,Dinna Jasanti,Director,Directing
1414010,1157446,Chand Parwez Servia,Producer,Production
1414010,3528911,Hariopati Rinanto,Original Music Composer,Sound
1414010,2275866,Riza,Producer,Production
1414010,1818468,Mithu Nisar,Producer,Production
50619,1225,Carter Burwell,Original Music Composer,Sound
50619,15557,Bill Condon,Director,Directing
50619,56855,Melissa Rosenberg,Screenplay,Writing
50619,56856,Stephenie Meyer,Producer,Production
50619,6040,Wyck Godfrey,Producer,Production
50619,10569,Karen Rosenfelt,Producer,Production
1465717,2431138,Rob Petit,Director,Directing
1465717,6431,Darren Aronofsky,Producer,Production
1465717,16836,Ari Handel,Producer,Production
1465717,2817450,Jessica Harrop,Producer,Production
1465717,4789599,Lauren Greenwood,Producer,Production
1465717,2127256,Hannah Peel,Original Music Composer,Sound
402,7726,Alan Marshall,Producer,Production
402,10492,Joe Eszterhas,Screenplay,Writing
402,1760,Jerry Goldsmith,Original Music Composer,Sound
402,10491,Paul Verhoeven,Director,Directing
455714,1758588,Chenchonnee Soonthornsaratul,Producer,Production
455714,1132457,Vichaya Vatanasapt,Original Music Composer,Sound
455714,1197896,Nattawut Poonpiriya,Director,Directing
455714,1197896,Nattawut Poonpiriya,Screenplay,Writing
455714,225153,Vanridee Pongsittisak,Producer,Production
455714,1809209,Tanida Hantaweewatana,Screenplay,Writing
455714,1809211,Vasudhorn Piyaromna,Screenplay,Writing
455714,1118827,Jira Maligool,Producer,Production
455714,1584681,Weerachai Yaikwawong,Producer,Production
455714,1354337,Suwimon Techasupinan,Producer,Production
1330421,1855321,Mercedes Bryce Morgan,Director,Directing
1330421,48498,Mickey Liddell,Producer,Production
1330421,3178588,Joshua Friedlander,Producer,Production
1330421,1634060,Jacob Yakob,Producer,Production
1330421,1345718,Jason Blumenfeld,Producer,Production
1330421,14351,Roque Baños,Original Music Composer,Sound
1330421,5730964,Ben Cherney,Original Music Composer,Sound
1330421,1186631,Pete Shilaimon,Producer,Production
1013446,129937,Hélène Cattet,Director,Directing
1013446,129938,Bruno Forzani,Director,Directing
1013446,3103441,Pierre Foulon,Producer,Production
1512841,1462363,Jakub Červenka,Director,Directing
1512841,1462363,Jakub Červenka,Producer,Production
1292695,2008993,Kirill Sokolov,Director,Directing
1292695,29018,Dana Goldberg,Producer,Production
1292695,58433,David Ellison,Producer,Production
1292695,1094761,Barbara Muschietti,Producer,Production
1292695,3261926,Dan Kagan,Producer,Production
1292695,56737,Don Granger,Producer,Production
1292695,1113116,Andy Muschietti,Producer,Production
1292695,1392836,Carlos Rafael Rivera,Original Music Composer,Sound
1379266,142670,Sang-il Lee,Director,Directing
1379266,81721,Satoko Okudera,Screenplay,Writing
1379266,2737240,Marihiko Hara,Original Music Composer,Sound
1379266,1134542,Shinzô Matsuhashi,Producer,Production
1480321,1175828,Guto Parente,Director,Directing
1480321,1190916,Ticiana Augusto Lima,Producer,Production
1480321,1404865,Paulo Gama,Original Music Composer,Sound
1254808,564,Richard Linklater,Director,Directing
1254808,4896,Laurent Pétin,Producer,Production
1254808,4897,Michèle Pétin,Producer,Production
1512007,2673978,Valentina Zanella,Director,Directing
1512007,2673978,Valentina Zanella,Screenplay,Writing
1512007,2336324,Federico Fava,Screenplay,Writing
1512007,2673979,Stefano Brandoni,Original Music Composer,Sound
1512007,2249588,Nicola Fedrigoni,Producer,Production
1172510,1415751,Djonny Chen,Producer,Production
1172510,3693560,Donna Taylor,Producer,Production
1172510,1831674,Arabella Burfitt-Dons,Director,Directing
1513996,980284,Anita Doron,Director,Directing
1513996,3622182,Laura Lanktree,Producer,Production
1513996,20182,Robert Lantos,Producer,Production
1513996,1480290,Julia Rosenberg,Producer,Production
28808,102036,Kazunari Kouchi,Screenplay,Writing
28808,102033,Kenji Kodama,Director,Directing
28808,102035,Michihiko Suwa,Producer,Production
28808,217079,Yoshioka Masahito,Producer,Production
28808,1200408,Katsuo Ono,Original Music Composer,Sound
1297474,1793205,Nick Butler,Director,Directing
1297474,1849354,Lucas Meeuse,Producer,Production
1297474,3262068,Izad Etemadi,Producer,Production
1450527,2347139,Meredith Alloway,Director,Directing
1450527,52446,Mason Novick,Producer,Production
1450527,52444,Diablo Cody,Producer,Production
1450527,4936988,Trent Hubbard,Producer,Production
1450527,64759,Mary Anne Waterhouse,Producer,Production
1277884,1362014,Amélie Bonnin,Director,Directing
1277884,1362014,Amélie Bonnin,Screenplay,Writing
1277884,3327127,Dimitri Lucas,Screenplay,Writing
1277884,1616390,Robin Robles,Producer,Production
1277884,2635837,Arthur Goisset,Producer,Production
1277884,49067,Sylvie Pialat,Producer,Production
1277884,2481014,Keren Ann,Original Music Composer,Sound
1277884,1018880,Chilly Gonzales,Original Music Composer,Sound
1277884,4454217,Germain Izydorczyk,Original Music Composer,Sound
1277884,5546769,Theo Kaiser,Original Music Composer,Sound
1277884,1815307,Thomas Krameyer,Original Music Composer,Sound
1277884,5546771,Emma Prat,Original Music Composer,Sound
1277884,1987818,Pauline Rambeau de Baralon,Original Music Composer,Sound
1277884,1923084,Bastien Daret,Producer,Production
1277884,1174345,Benoît Quainon,Producer,Production
772462,1831400,Eduardo Lecuona,Director,Directing
772462,3615478,Ximena García Lecuona,Director,Directing
772462,2834020,Jonathan Davis Arakelian,Producer,Production
772462,1831400,Eduardo Lecuona,Producer,Production
772462,3917690,Francisco Sánchez Solís,Producer,Production
772462,5477669,Craig Davis Pinson,Original Music Composer,Sound
772462,1730595,Javier Sepulveda,Producer,Production
1447879,1506375,David Ilundain,Director,Directing
1374686,1547220,Tom Bancroft,Director,Directing
1374686,5013133,John J. Schafer,Director,Directing
1374686,5311419,Brennan McPherson,Producer,Production
1364904,1655373,Ratchapoom Boonbunchachoke,Director,Directing
1364904,1074959,Soros Sukhum,Producer,Production
1364904,4932242,Chaibovon Seelookwar,Original Music Composer,Sound
1364904,2963498,Cattleya Paosrijeroen,Producer,Production
1245193,3131724,Beatrice Minger,Director,Directing
1245193,2098946,Philip Delaquis,Producer,Production
1245193,1018878,Frank Matter,Producer,Production
1602727,81224,Jack Ng Wai-Lun,Director,Directing
1602727,3878719,Iris Liu,Original Music Composer,Sound
1602727,3878717,Hanz Au,Original Music Composer,Sound
1383731,589402,Adrian Grünberg,Director,Directing
1383731,31562,Kenneth H. Kim,Producer,Production
1383731,5044242,Mun-Bong Seub,Producer,Production
1383731,84876,Pak Ho-Sung,Producer,Production
1383731,2773840,Ceasar Richbow,Producer,Production
1383731,2054139,Delphine Perrier,Producer,Production
1383731,134451,Arianne Fraser,Producer,Production
1383731,2144333,Don Cherel,Original Music Composer,Sound
1383731,63,Milla Jovovich,Producer,Production
1383731,4014,Paul W. S. Anderson,Producer,Production
1383731,8654,Matthew Modine,Producer,Production
1383731,17210,George Furla,Producer,Production
1329467,210355,Brea Grant,Producer,Production
1329467,1368456,Ed Dougherty,Producer,Production
1329467,2303931,Chelsea Stardust,Producer,Production
1329467,1368456,Ed Dougherty,Director,Directing
1329467,210355,Brea Grant,Director,Directing
1134517,1136107,Felipe Sholl,Director,Directing
1505183,146014,Rizal Mantovani,Director,Directing
1505183,1399108,Rocky Soraya,Producer,Production
1505183,1571850,Joseph S. Djafar,Original Music Composer,Sound
891584,1028297,Oliver Hermanus,Director,Directing
891584,2176649,Lisa Ciuffetti,Producer,Production
891584,1458715,Andrew Kortschak,Producer,Production
891584,1273858,Andrea Roa,Producer,Production
891584,3289309,Ben Shattuck,Screenplay,Writing
891584,1236222,Sara Murphy,Producer,Production
891584,1481699,Thérèsa Ryan,Producer,Production
891584,3953700,Zhang Xin,Producer,Production
891584,1028297,Oliver Hermanus,Producer,Production
891584,3081943,Oliver Coates,Original Music Composer,Sound
1517161,1282311,Jane Pollard,Director,Directing
1517161,1282310,Iain Forsyth,Director,Directing
1517161,2794343,Rob Ellis,Original Music Composer,Sound
1517161,78442,Adrian Utley,Original Music Composer,Sound
1084187,40684,David Leitch,Producer,Production
1084187,1293988,Kate Freund,Screenplay,Writing
1084187,1404799,Vicky Jewson,Director,Directing
1084187,79135,Piers Tempest,Producer,Production
1084187,1030590,Kelly McCormick,Producer,Production
1084187,62159,Mike Karz,Producer,Production
1084187,140151,William Bindley,Producer,Production
1084187,1155665,Annie Marter,Producer,Production
1388338,3599163,Tracy Choi Ian-Sin,Director,Directing
1388338,2219323,Estela Valdivieso Chen,Producer,Production
1388338,1302947,Jacqueline Liu Yuen-Hung,Producer,Production
1388338,3691898,Chi Keong Lau,Original Music Composer,Sound
573171,80740,Gabriel Riva Palacio Alatriste,Screenplay,Writing
573171,2043106,Ignacio Martínez Casares,Producer,Production
573171,80739,Rodolfo Riva Palacio Alatriste,Producer,Production
573171,80740,Gabriel Riva Palacio Alatriste,Producer,Production
573171,56657,Zacarías M. de la Riva,Original Music Composer,Sound
573171,80739,Rodolfo Riva Palacio Alatriste,Director,Directing
573171,80740,Gabriel Riva Palacio Alatriste,Director,Directing
573171,80739,Rodolfo Riva Palacio Alatriste,Screenplay,Writing
1220566,119293,Tarik Saleh,Director,Directing
1220566,119293,Tarik Saleh,Screenplay,Writing
1220566,2870793,Johan Lindström,Producer,Production
1220566,3553619,Linda Mutawi,Producer,Production
1220566,2949,Alexandre Desplat,Original Music Composer,Sound
1220566,10877,Alexandre Mallet-Guy,Producer,Production
1220566,3386740,Linus Stöhr Torell,Producer,Production
1145899,1186076,Philippe Lacheau,Director,Directing
1145899,2401288,Maxime Deprez,Original Music Composer,Sound
1145899,1017244,Michaël Tordjman,Original Music Composer,Sound
1145899,60,Patrice Ledoux,Producer,Production
1182861,1748697,Carla Simón,Director,Directing
1182861,984027,María Zamora,Producer,Production
1182861,2377656,Ernest Pipó,Original Music Composer,Sound
1325734,1280021,Kristoffer Borgli,Director,Directing
1325734,1145520,Ari Aster,Producer,Production
1325734,131399,Lars Knudsen,Producer,Production
1325734,2339011,Tyler Campellone,Producer,Production
1325734,582922,Daniel Pemberton,Original Music Composer,Sound
524635,1527474,Michael A. Pruss,Producer,Production
524635,1154545,Andy Mingo,Producer,Production
524635,37917,Kristen Stewart,Director,Directing
524635,37917,Kristen Stewart,Screenplay,Writing
524635,54318,Charles Gillibert,Producer,Production
524635,2161635,Yulia Zayceva,Producer,Production
524635,2161630,Max Pavlov,Producer,Production
524635,2161603,Svetlana Punte,Producer,Production
524635,37917,Kristen Stewart,Producer,Production
524635,2240347,Maggie McLean,Producer,Production
524635,1492313,Dylan Meyer,Producer,Production
524635,4679493,Paris Hurley,Original Music Composer,Sound
524635,3789098,Rebecca Feuer,Producer,Production
1181107,552390,Jang Seong-ho,Producer,Production
1181107,552390,Jang Seong-ho,Screenplay,Writing
1181107,552390,Jang Seong-ho,Director,Directing
1181107,552077,Kim Woo-hyung,Producer,Production
1181107,1299507,Kim Tae-seong,Original Music Composer,Sound
1175481,2058882,Denise Zmekhol,Producer,Production
1175481,2058882,Denise Zmekhol,Director,Directing
1397364,56194,Paolo Sorrentino,Director,Directing
1397364,543580,Anna Maria Morelli,Producer,Production
1397364,56194,Paolo Sorrentino,Producer,Production
1536666,3418301,Sam Reynard,Director,Directing
1536666,1850211,Esme Stanford-Durkin,Producer,Production
1536666,3418301,Sam Reynard,Producer,Production
1536666,5957446,Byron Ross,Producer,Production
1357449,182,Mat Whitecross,Director,Directing
1357449,1133339,Jordi Gasull,Producer,Production
1357449,1133339,Jordi Gasull,Screenplay,Writing
1357449,4945706,Inma Cánovas,Screenplay,Writing
1357449,1272712,Ricky Roxburgh,Screenplay,Writing
1357449,1306691,Marco Belardi,Producer,Production
