movie_id,file_path,iso_639_1,vote_average,vote_count,width,height
799882,/5HoCFB91IZQkvSBAX95luxjFzUd.jpg,ru,0.0,0,2000,3000
799882,/aSxnCn3cqEq8Lrq6rb9VJgO3LiT.jpg,de,0.0,0,2000,3000
799882,/2OcbuS2HEnHT0DhO3wf8WV9wWJg.jpg,it,0.0,0,667,1000
799882,/3EMDtkigLPetseQONOsb56co4qB.jpg,es,0.0,0,2000,3000
799882,/ljBR2n2AyhtlYAFyQ0GoPFquDn2.jpg,en,0.0,0,1024,1536
799882,/1yHz6ljm9Bpkjz5igOyNvx5vlGq.jpg,es,0.0,0,1024,1536
799882,/1vVknDwsWkr0RtxDl1msewVvtiq.jpg,ru,0.0,0,2000,3000
799882,/rlRJYBRSckzwIHXezvaLuffZqjK.jpg,en,0.0,0,1024,1536
1193501,/d3U7rzj3ReOjpxNBd2n09WAxSLH.jpg,fr,10.0,4,2000,3000
1193501,/esibhXHloaHIbX3sCGdheBG1qC6.jpg,,3.334,1,2000,3000
1193501,/fXYYOQqU6bXwsrlgMAuEmusxLpA.jpg,,3.334,1,2000,3000
1193501,/1tX11KQzujSDXdszFNRvQbbNi72.jpg,pt,3.334,1,2000,3000
1193501,/4xAYiKP2yRwr2AegWeBepC5xLcL.jpg,ru,3.334,1,2000,3000
1193501,/hE7UOWw9HP8Oy8Aul4Hz714UvVv.jpg,ro,3.334,1,2000,3000
1193501,/2gxthdycroESPN8kBO7ASw1sjh8.jpg,fr,3.334,1,2000,3000
1193501,/84vAcFwxoObBuMWANWQXCg0Umg8.jpg,en,3.334,1,2000,3000
1193501,/ieOiiCBbf0SNwR39iiA2xnGOnab.jpg,en,2.542,4,2000,3000
1193501,/eGxPyseSnEZBMJaopGfRUO9HSYx.jpg,en,2.278,3,2000,3000
1193501,/xogNNrNFOliMaV9EWUQRcRmRfbS.jpg,en,2.278,3,2000,3000
1193501,/lUWwG5RnOP9BuHslI92dvi9sVjK.jpg,en,1.75,4,2000,3000
1193501,/wASfv0vXC0BByBxNcnY9QxQJnMu.jpg,en,1.75,2,1280,1920
1193501,/otCoDQYnNy2x1QzTVn3JCp0jV4O.jpg,en,1.75,2,2000,3000
1193501,/ve7J2PONBwhwSUK4VL0J7HOQ16J.jpg,en,1.75,4,2000,3000
1193501,/As3XKRX1DfFYG1D2OugZXIAb3Gz.jpg,ru,1.75,2,2000,3000
1193501,/aTNadullOAUXXGzn31LavV36Ozj.jpg,en,1.75,2,1000,1500
1193501,/ga8dTSgYdOZy3OewBDeROiNfqHO.jpg,en,1.75,2,1000,1500
1193501,/bRnTZCjHHMc7cM0HgNkQMB27GYT.jpg,en,1.75,2,1920,2880
1193501,/rhy2TBb1QNfI32pWjmafKcjvEtR.jpg,en,1.75,2,1500,2250
1193501,/nVUqbgDrEudY9zIBVbp1nt1TZ47.jpg,en,1.75,2,1500,2250
1193501,/kfTwrbbMOrGrEBQm208xZ0lHkOR.jpg,fr,1.75,2,1812,2724
1193501,/w8KUXwycXTA3xR1yjmUL1FxIn35.jpg,pt,0.166,1,2000,3000
1193501,/cjaD5wZdktq0y0BsJlFm9tdUt9g.jpg,pt,0.166,1,1696,2528
1193501,/m4TYJ4lo7RZjXHtOEll3TO3rd3K.jpg,pt,0.166,1,1707,2560
1193501,/jWtgC3OUUcennht9qJgXcdCKrR8.jpg,en,0.166,1,2000,3000
1193501,/iTIy8hu98NkTQ3A1dRk7YOooeOD.jpg,nl,0.166,1,2000,3000
1193501,/w0Xl647Nd2CHA4pYCAlcQnSkdY4.jpg,ro,0.166,1,1476,2197
1193501,/qYWPFNLIIAMZfa9gAf4RPqztefE.jpg,ro,0.166,1,1280,1905
1193501,/z3mTEKtHdVNtzAxxVjYbeRxNVxW.jpg,pt,0.0,0,900,1350
1193501,/em4AW7udH0SMzsuPLjI9CWvLs6W.jpg,pl,0.0,0,960,1377
1193501,/pR7XylwnqSMUABoXVi9yhXOlhOg.jpg,it,0.0,0,914,1371
1193501,/19heWGIbr8oT4O9FwZAnrZVyljk.jpg,sl,0.0,0,1000,1500
1193501,/8pPtKhv8FAdgxBdugl2aD6SlNPc.jpg,ru,0.0,0,900,1350
1193501,/qiJE4wBoWDFDv3XK9uqjnfjiLH5.jpg,pt,0.0,0,900,1350
1193501,/zXwrLOn9eFLnRWbyAbPgqQ12D5k.jpg,bg,0.0,0,2000,3000
1193501,/ioTrBrHLqY4LxXmHRx95ZehPbT5.jpg,ru,0.0,0,2000,3000
1193501,/cnUohpI0Yft6fhfxmLxQOJK7H4r.jpg,ru,0.0,0,1500,2250
1193501,/nRgcbpgfqqz2e58HWV49YrCzBb6.jpg,,0.0,0,1500,2250
1193501,/4PvnAwa0JUo6ATPy15tiBxRwfP6.jpg,de,0.0,0,2000,3000
1193501,/8fxmvHpLAt8nZatuqy0DPBG7XdV.jpg,fr,0.0,0,810,1080
1193501,/3LImXqQxj43xmztC2cBySOsiE1q.jpg,tr,0.0,0,800,1200
1193501,/532YF8e9pvEjHVF7h3AOhoygRMG.jpg,pl,0.0,0,800,1200
1193501,/cApRXj6meulAQMYQrhjfVvZEItl.jpg,es,0.0,0,1344,1920
1193501,/72ZsGRo1z5lVCZ5DyOTxcpRuYuO.jpg,he,0.0,0,2000,3000
1193501,/ihZHwXyiHHByaIpQXJ0N1j1Li3r.jpg,en,0.0,0,1013,1500
1193501,/fp54NJExgoZRkMPYpuATKJCeFDw.jpg,th,0.0,0,1366,2048
1193501,/cPsvEpEzH93Eh4zPyLdwkpgxihl.jpg,pt,0.0,0,500,750
1193501,/5xddUqLIDW0xgfj8UwGYbLS2CDU.jpg,el,0.0,0,1600,2286
1193501,/bnQBkDWMqSoRNb3Z3DdfHlo9znk.jpg,el,0.0,0,2000,3000
